#pathway	#definition		#PRJNA158811: [Number of Ortholgous Present]	#PRJNA158811: [Orthologous Present]	#PRJNA232181: [Number of Ortholgous Present]	#PRJNA232181: [Orthologous Present]
map00010	Glycolysis / Gluconeogenesis	[21]	[K00121|K00134|K00150|K00161|K00162|K00382|K00627|K00845|K00873|K00927|K01624|K01689|K01803|K01810|K01835|K01895|K03737|K03841|K11532|K15633|K21071]	[39]	[K00016|K00121|K00134|K00138|K00163|K00382|K00627|K00845|K00850|K00873|K00927|K01085|K01222|K01223|K01610|K01624|K01689|K01785|K01792|K01803|K01810|K01834|K01835|K01895|K02446|K02777|K02779|K02791|K03737|K03841|K04022|K04072|K11645|K13953|K13954|K15633|K15634|K16370|K20866]	
map02025	Biofilm formation - Pseudomonas aeruginosa	[8]	[K01657|K01658|K01768|K02657|K02658|K02659|K06596|K10914]	[10]	[K01657|K02398|K02405|K03563|K03651|K07678|K07689|K10914|K21021|K21023]	
map02026	Biofilm formation - Escherichia coli	[5]	[K00688|K00703|K00975|K03087|K10914]	[42]	[K00688|K00703|K00975|K01991|K02398|K02402|K02403|K02405|K02425|K02777|K03087|K03563|K03566|K03567|K04333|K04334|K04335|K04336|K04761|K05851|K06204|K07173|K07638|K07648|K07659|K07676|K07677|K07678|K07687|K07689|K07773|K07782|K10914|K14051|K18968|K21084|K21085|K21086|K21087|K21088|K21089|K21090]	
map02030	Bacterial chemotaxis	[1]	[K03406]	[12]	[K02410|K02416|K02417|K02556|K02557|K03407|K03412|K05875|K10108|K10439|K10540|K12368]	
map02040	Flagellar assembly	[0]	[ ]	[37]	[K02386|K02387|K02388|K02389|K02390|K02391|K02392|K02393|K02394|K02396|K02397|K02398|K02399|K02400|K02401|K02402|K02403|K02405|K02406|K02407|K02408|K02409|K02410|K02411|K02412|K02413|K02414|K02416|K02417|K02418|K02419|K02420|K02421|K02422|K02423|K02556|K02557]	
map02060	Phosphotransferase system (PTS)	[0]	[ ]	[36]	[K02744|K02745|K02746|K02747|K02750|K02759|K02760|K02761|K02770|K02777|K02779|K02784|K02791|K02794|K02795|K02796|K02798|K02800|K02804|K02806|K02812|K02813|K02814|K02815|K02819|K02821|K02822|K03475|K08483|K08484|K08485|K10984|K10985|K10986|K11183|K11192]	
map03008	Ribosome biogenesis in eukaryotes	[1]	[K03685]	[2]	[K03685|K13288]	
map03010	Ribosome	[50]	[K02863|K02864|K02867|K02871|K02874|K02876|K02878|K02879|K02881|K02884|K02886|K02887|K02888|K02890|K02892|K02895|K02899|K02902|K02904|K02906|K02909|K02911|K02913|K02916|K02926|K02931|K02933|K02935|K02939|K02945|K02946|K02948|K02950|K02952|K02954|K02956|K02959|K02961|K02963|K02965|K02967|K02968|K02970|K02982|K02986|K02988|K02990|K02992|K02994|K02996]	[54]	[K02863|K02864|K02867|K02871|K02874|K02876|K02878|K02879|K02881|K02884|K02886|K02887|K02888|K02890|K02892|K02895|K02897|K02899|K02902|K02904|K02906|K02907|K02909|K02911|K02913|K02914|K02916|K02919|K02926|K02931|K02933|K02935|K02939|K02945|K02946|K02948|K02950|K02952|K02954|K02956|K02959|K02961|K02963|K02965|K02967|K02968|K02970|K02982|K02986|K02988|K02990|K02992|K02994|K02996]	
map03013	RNA transport	[3]	[K00784|K00974|K03113]	[3]	[K00784|K00974|K03113]	
map03015	mRNA surveillance pathway	[0]	[ ]	[0]	[ ]	
map03018	RNA degradation	[11]	[K00937|K00962|K01689|K03654|K04043|K04077|K05592|K08300|K12573|K12574|K22468]	[16]	[K00850|K00937|K00962|K00970|K01689|K03628|K03654|K03666|K03732|K04043|K04077|K05592|K08300|K08311|K11927|K12573]	
map03020	RNA polymerase	[4]	[K03040|K03043|K03046|K03060]	[4]	[K03040|K03043|K03046|K03060]	
map03022	Basal transcription factors	[0]	[ ]	[0]	[ ]	
map03030	DNA replication	[9]	[K01972|K02314|K02337|K02338|K02340|K02343|K03111|K03469|K03470]	[16]	[K01972|K02314|K02316|K02335|K02337|K02338|K02339|K02340|K02341|K02342|K02343|K02344|K02345|K03111|K03469|K03470]	
map03040	Spliceosome	[0]	[ ]	[0]	[ ]	
map03050	Proteasome	[0]	[ ]	[0]	[ ]	
map03060	Protein export	[13]	[K03070|K03072|K03073|K03074|K03075|K03076|K03100|K03101|K03106|K03110|K03116|K03118|K03217]	[18]	[K03070|K03071|K03072|K03073|K03074|K03075|K03076|K03100|K03101|K03106|K03110|K03116|K03117|K03118|K03210|K03217|K03425|K13301]	
map03070	Bacterial secretion system	[12]	[K02454|K03070|K03072|K03073|K03074|K03075|K03076|K03106|K03110|K03116|K03118|K03217]	[31]	[K02452|K02453|K02454|K02455|K02456|K02459|K02461|K02462|K03070|K03071|K03072|K03073|K03074|K03075|K03076|K03106|K03110|K03116|K03117|K03118|K03210|K03217|K03219|K03221|K03224|K03225|K03230|K03425|K11904|K12340|K13301]	
map03320	PPAR signaling pathway	[1]	[K00507]	[2]	[K00864|K01897]	
map03410	Base excision repair	[6]	[K01142|K01972|K03575|K10563|K10773|K21929]	[13]	[K01142|K01151|K01246|K01247|K01972|K02335|K03575|K03648|K03649|K05522|K07462|K10563|K10773]	
map03420	Nucleotide excision repair	[6]	[K01972|K03657|K03701|K03702|K03703|K03723]	[7]	[K01972|K02335|K03657|K03701|K03702|K03703|K03723]	
map03430	Mismatch repair	[12]	[K01972|K02337|K02338|K02340|K02343|K03111|K03555|K03572|K03602|K03657|K06223|K07456]	[21]	[K01141|K01972|K02337|K02338|K02339|K02340|K02341|K02342|K02343|K02344|K02345|K03111|K03555|K03572|K03573|K03601|K03602|K03657|K06223|K07462|K10857]	
map03440	Homologous recombination	[12]	[K01159|K02337|K02338|K02340|K02343|K03111|K03550|K03551|K03553|K03655|K04066|K06187]	[27]	[K01159|K02317|K02335|K02337|K02338|K02339|K02340|K02341|K02342|K02343|K02344|K02345|K02686|K03111|K03550|K03551|K03553|K03581|K03582|K03583|K03584|K03629|K03655|K04066|K04067|K06187|K07462]	
map03450	Non-homologous end-joining	[0]	[ ]	[0]	[ ]	
map03460	Fanconi anemia pathway	[0]	[ ]	[0]	[ ]	
map04010	MAPK signaling pathway	[0]	[ ]	[0]	[ ]	
map04011	MAPK signaling pathway - yeast	[0]	[ ]	[0]	[ ]	
map04012	ErbB signaling pathway	[0]	[ ]	[0]	[ ]	
map04013	MAPK signaling pathway - fly	[1]	[K04564]	[1]	[K04564]	
map04014	Ras signaling pathway	[0]	[ ]	[0]	[ ]	
map04015	Rap1 signaling pathway	[0]	[ ]	[0]	[ ]	
map04016	MAPK signaling pathway - plant	[2]	[K00940|K17686]	[2]	[K00940|K17686]	
map04020	Calcium signaling pathway	[1]	[K09565]	[0]	[ ]	
map04022	cGMP-PKG signaling pathway	[1]	[K09565]	[0]	[ ]	
map04024	cAMP signaling pathway	[0]	[ ]	[0]	[ ]	
map04060	Cytokine-cytokine receptor interaction	[0]	[ ]	[0]	[ ]	
map04062	Chemokine signaling pathway	[0]	[ ]	[0]	[ ]	
map04064	NF-kappa B signaling pathway	[0]	[ ]	[0]	[ ]	
map04066	HIF-1 signaling pathway	[4]	[K00134|K00161|K00162|K01689]	[2]	[K00134|K01689]	
map04068	FoxO signaling pathway	[1]	[K04564]	[1]	[K04564]	
map04070	Phosphatidylinositol signaling system	[2]	[K00981|K01092]	[3]	[K00901|K00981|K01092]	
map04071	Sphingolipid signaling pathway	[0]	[ ]	[0]	[ ]	
map04072	Phospholipase D signaling pathway	[0]	[ ]	[1]	[K00901]	
map04075	Plant hormone signal transduction	[0]	[ ]	[0]	[ ]	
map04080	Neuroactive ligand-receptor interaction	[1]	[K05770]	[0]	[ ]	
map04110	Cell cycle	[0]	[ ]	[0]	[ ]	
map04111	Cell cycle - yeast	[0]	[ ]	[0]	[ ]	
map04112	Cell cycle - Caulobacter	[8]	[K01338|K01358|K02313|K02314|K02563|K03531|K03544|K03588]	[11]	[K01338|K01358|K02313|K02314|K02563|K03531|K03544|K03588|K03589|K03590|K11749]	
map04113	Meiosis - yeast	[1]	[K01768]	[0]	[ ]	
map04114	Oocyte meiosis	[0]	[ ]	[0]	[ ]	
map04115	p53 signaling pathway	[0]	[ ]	[0]	[ ]	
map04120	Ubiquitin mediated proteolysis	[0]	[ ]	[0]	[ ]	
map04122	Sulfur relay system	[8]	[K00566|K03154|K03635|K03636|K03637|K03639|K04487|K21147]	[18]	[K00566|K01011|K03148|K03151|K03154|K03635|K03636|K03637|K03639|K03831|K04085|K04487|K07235|K07236|K07237|K11179|K21028|K21029]	
map04130	SNARE interactions in vesicular transport	[0]	[ ]	[0]	[ ]	
map04136	Autophagy - other	[0]	[ ]	[0]	[ ]	
map04137	Mitophagy - animal	[0]	[ ]	[0]	[ ]	
map04138	Autophagy - yeast	[0]	[ ]	[0]	[ ]	
map04139	Mitophagy - yeast	[0]	[ ]	[0]	[ ]	
map04140	Autophagy - animal	[0]	[ ]	[0]	[ ]	
map04141	Protein processing in endoplasmic reticulum	[2]	[K04079|K13525]	[1]	[K04079]	
map04142	Lysosome	[0]	[ ]	[0]	[ ]	
map04144	Endocytosis	[0]	[ ]	[0]	[ ]	
map04145	Phagosome	[0]	[ ]	[0]	[ ]	
map04146	Peroxisome	[3]	[K00031|K00830|K04564]	[5]	[K00031|K01897|K03426|K04564|K04565]	
map04150	mTOR signaling pathway	[0]	[ ]	[0]	[ ]	
map04151	PI3K-Akt signaling pathway	[1]	[K04079]	[1]	[K04079]	
map04152	AMPK signaling pathway	[2]	[K00507|K03841]	[2]	[K00850|K03841]	
map04210	Apoptosis	[0]	[ ]	[0]	[ ]	
map04211	Longevity regulating pathway	[1]	[K04564]	[1]	[K04564]	
map04212	Longevity regulating pathway - worm	[5]	[K00507|K01358|K04043|K04077|K04564]	[4]	[K01358|K04043|K04077|K04564]	
map04213	Longevity regulating pathway - multiple species	[3]	[K01768|K03695|K04564]	[3]	[K03695|K04564|K04565]	
map04214	Apoptosis - fly	[2]	[K03386|K05770]	[1]	[K03386]	
map04215	Apoptosis - multiple species	[0]	[ ]	[0]	[ ]	
map04216	Ferroptosis	[0]	[ ]	[2]	[K00657|K01897]	
map04217	Necroptosis	[3]	[K00688|K01915|K04079]	[4]	[K00688|K01915|K03767|K04079]	
map04218	Cellular senescence	[0]	[ ]	[0]	[ ]	
map04260	Cardiac muscle contraction	[0]	[ ]	[0]	[ ]	
map04261	Adrenergic signaling in cardiomyocytes	[0]	[ ]	[0]	[ ]	
map04270	Vascular smooth muscle contraction	[0]	[ ]	[0]	[ ]	
map04310	Wnt signaling pathway	[0]	[ ]	[0]	[ ]	
map04320	Dorso-ventral axis formation	[0]	[ ]	[0]	[ ]	
map04330	Notch signaling pathway	[0]	[ ]	[0]	[ ]	
map04340	Hedgehog signaling pathway	[0]	[ ]	[0]	[ ]	
map04341	Hedgehog signaling pathway - fly	[0]	[ ]	[0]	[ ]	
map04350	TGF-beta signaling pathway	[0]	[ ]	[0]	[ ]	
map04360	Axon guidance	[0]	[ ]	[0]	[ ]	
map04370	VEGF signaling pathway	[0]	[ ]	[0]	[ ]	
map04371	Apelin signaling pathway	[0]	[ ]	[0]	[ ]	
map04380	Osteoclast differentiation	[0]	[ ]	[0]	[ ]	
map04390	Hippo signaling pathway	[0]	[ ]	[0]	[ ]	
map04391	Hippo signaling pathway - fly	[0]	[ ]	[0]	[ ]	
map04392	Hippo signaling pathway - multiple species	[0]	[ ]	[0]	[ ]	
map04510	Focal adhesion	[0]	[ ]	[0]	[ ]	
map04512	ECM-receptor interaction	[0]	[ ]	[0]	[ ]	
map04514	Cell adhesion molecules (CAMs)	[0]	[ ]	[0]	[ ]	
map04520	Adherens junction	[0]	[ ]	[0]	[ ]	
map04530	Tight junction	[0]	[ ]	[0]	[ ]	
map04540	Gap junction	[0]	[ ]	[0]	[ ]	
map04550	Signaling pathways regulating pluripotency of stem cells	[0]	[ ]	[0]	[ ]	
map04610	Complement and coagulation cascades	[0]	[ ]	[0]	[ ]	
map04611	Platelet activation	[0]	[ ]	[0]	[ ]	
map04612	Antigen processing and presentation	[1]	[K04079]	[1]	[K04079]	
map04614	Renin-angiotensin system	[1]	[K01322]	[0]	[ ]	
map04620	Toll-like receptor signaling pathway	[0]	[ ]	[0]	[ ]	
map04621	NOD-like receptor signaling pathway	[2]	[K03671|K04079]	[3]	[K02406|K03671|K04079]	
map04622	RIG-I-like receptor signaling pathway	[0]	[ ]	[0]	[ ]	
map04623	Cytosolic DNA-sensing pathway	[0]	[ ]	[0]	[ ]	
map04624	Toll and Imd signaling pathway	[0]	[ ]	[0]	[ ]	
map04625	C-type lectin receptor signaling pathway	[0]	[ ]	[0]	[ ]	
map04626	Plant-pathogen interaction	[1]	[K04079]	[4]	[K00864|K02406|K04079|K12340]	
map04630	JAK-STAT signaling pathway	[0]	[ ]	[0]	[ ]	
map04640	Hematopoietic cell lineage	[0]	[ ]	[0]	[ ]	
map04650	Natural killer cell mediated cytotoxicity	[0]	[ ]	[0]	[ ]	
map04657	IL-17 signaling pathway	[1]	[K04079]	[1]	[K04079]	
map04658	Th1 and Th2 cell differentiation	[0]	[ ]	[0]	[ ]	
map04659	Th17 cell differentiation	[1]	[K04079]	[1]	[K04079]	
map04660	T cell receptor signaling pathway	[0]	[ ]	[0]	[ ]	
map04662	B cell receptor signaling pathway	[0]	[ ]	[0]	[ ]	
map04664	Fc epsilon RI signaling pathway	[0]	[ ]	[0]	[ ]	
map04666	Fc gamma R-mediated phagocytosis	[0]	[ ]	[0]	[ ]	
map04668	TNF signaling pathway	[0]	[ ]	[0]	[ ]	
map04670	Leukocyte transendothelial migration	[0]	[ ]	[0]	[ ]	
map04672	Intestinal immune network for IgA production	[0]	[ ]	[0]	[ ]	
map04710	Circadian rhythm	[0]	[ ]	[0]	[ ]	
map04711	Circadian rhythm - fly	[0]	[ ]	[0]	[ ]	
map04712	Circadian rhythm - plant	[0]	[ ]	[0]	[ ]	
map04713	Circadian entrainment	[0]	[ ]	[0]	[ ]	
map04714	Thermogenesis	[2]	[K02257|K02259]	[2]	[K01897|K02257]	
map04720	Long-term potentiation	[0]	[ ]	[0]	[ ]	
map04721	Synaptic vesicle cycle	[0]	[ ]	[0]	[ ]	
map04722	Neurotrophin signaling pathway	[0]	[ ]	[0]	[ ]	
map04723	Retrograde endocannabinoid signaling	[0]	[ ]	[0]	[ ]	
map04724	Glutamatergic synapse	[1]	[K01915]	[2]	[K01425|K01915]	
map04725	Cholinergic synapse	[0]	[ ]	[0]	[ ]	
map04726	Serotonergic synapse	[0]	[ ]	[0]	[ ]	
map04727	GABAergic synapse	[1]	[K01915]	[3]	[K01425|K01580|K01915]	
map04728	Dopaminergic synapse	[0]	[ ]	[0]	[ ]	
map04730	Long-term depression	[0]	[ ]	[0]	[ ]	
map04740	Olfactory transduction	[0]	[ ]	[0]	[ ]	
map04742	Taste transduction	[0]	[ ]	[0]	[ ]	
map04744	Phototransduction	[0]	[ ]	[0]	[ ]	
map04745	Phototransduction - fly	[0]	[ ]	[0]	[ ]	
map04750	Inflammatory mediator regulation of TRP channels	[0]	[ ]	[0]	[ ]	
map04810	Regulation of actin cytoskeleton	[0]	[ ]	[0]	[ ]	
map04910	Insulin signaling pathway	[3]	[K00688|K03841|K07192]	[3]	[K00688|K03841|K07192]	
map04911	Insulin secretion	[0]	[ ]	[0]	[ ]	
map04912	GnRH signaling pathway	[0]	[ ]	[0]	[ ]	
map04913	Ovarian steroidogenesis	[0]	[ ]	[0]	[ ]	
map04914	Progesterone-mediated oocyte maturation	[1]	[K04079]	[1]	[K04079]	
map04915	Estrogen signaling pathway	[1]	[K04079]	[1]	[K04079]	
map04916	Melanogenesis	[0]	[ ]	[0]	[ ]	
map04917	Prolactin signaling pathway	[0]	[ ]	[1]	[K00965]	
map04918	Thyroid hormone synthesis	[1]	[K00383]	[2]	[K00383|K00432]	
map04919	Thyroid hormone signaling pathway	[0]	[ ]	[0]	[ ]	
map04920	Adipocytokine signaling pathway	[0]	[ ]	[1]	[K01897]	
map04921	Oxytocin signaling pathway	[0]	[ ]	[0]	[ ]	
map04922	Glucagon signaling pathway	[4]	[K00161|K00162|K00688|K00873]	[4]	[K00016|K00688|K00873|K01834]	
map04923	Regulation of lipolysis in adipocytes	[0]	[ ]	[0]	[ ]	
map04924	Renin secretion	[0]	[ ]	[0]	[ ]	
map04925	Aldosterone synthesis and secretion	[0]	[ ]	[0]	[ ]	
map04926	Relaxin signaling pathway	[0]	[ ]	[0]	[ ]	
map04927	Cortisol synthesis and secretion	[0]	[ ]	[0]	[ ]	
map04928	Parathyroid hormone synthesis, secretion and action	[0]	[ ]	[0]	[ ]	
map04930	Type II diabetes mellitus	[1]	[K00873]	[1]	[K00873]	
map04931	Insulin resistance	[2]	[K00688|K00820]	[2]	[K00688|K00820]	
map04932	Non-alcoholic fatty liver disease (NAFLD)	[0]	[ ]	[0]	[ ]	
map04933	AGE-RAGE signaling pathway in diabetic complications	[0]	[ ]	[0]	[ ]	
map04934	Cushing syndrome	[0]	[ ]	[1]	[K01679]	
map04940	Type I diabetes mellitus	[1]	[K04077]	[2]	[K01580|K04077]	
map04950	Maturity onset diabetes of the young	[0]	[ ]	[0]	[ ]	
map04960	Aldosterone-regulated sodium reabsorption	[0]	[ ]	[0]	[ ]	
map04961	Endocrine and other factor-regulated calcium reabsorption	[0]	[ ]	[0]	[ ]	
map04962	Vasopressin-regulated water reabsorption	[0]	[ ]	[0]	[ ]	
map04964	Proximal tubule bicarbonate reclamation	[0]	[ ]	[1]	[K01425]	
map04966	Collecting duct acid secretion	[0]	[ ]	[0]	[ ]	
map04970	Salivary secretion	[0]	[ ]	[0]	[ ]	
map04971	Gastric acid secretion	[0]	[ ]	[0]	[ ]	
map04972	Pancreatic secretion	[0]	[ ]	[0]	[ ]	
map04973	Carbohydrate digestion and absorption	[0]	[ ]	[1]	[K01176]	
map04974	Protein digestion and absorption	[0]	[ ]	[0]	[ ]	
map04975	Fat digestion and absorption	[0]	[ ]	[0]	[ ]	
map04976	Bile secretion	[0]	[ ]	[0]	[ ]	
map04977	Vitamin digestion and absorption	[0]	[ ]	[0]	[ ]	
map04978	Mineral absorption	[1]	[K07213]	[0]	[ ]	
map04979	Cholesterol metabolism	[1]	[K05770]	[0]	[ ]	
map05010	Alzheimer disease	[1]	[K00134]	[1]	[K00134]	
map05012	Parkinson disease	[1]	[K09565]	[0]	[ ]	
map05014	Amyotrophic lateral sclerosis (ALS)	[0]	[ ]	[1]	[K04565]	
map05016	Huntington disease	[2]	[K04564|K09565]	[2]	[K04564|K04565]	
map05020	Prion diseases	[0]	[ ]	[1]	[K04565]	
map05030	Cocaine addiction	[0]	[ ]	[0]	[ ]	
map05031	Amphetamine addiction	[0]	[ ]	[0]	[ ]	
map05032	Morphine addiction	[0]	[ ]	[0]	[ ]	
map05033	Nicotine addiction	[0]	[ ]	[0]	[ ]	
map05034	Alcoholism	[0]	[ ]	[0]	[ ]	
map05100	Bacterial invasion of epithelial cells	[0]	[ ]	[3]	[K13285|K13287|K13735]	
map05110	Vibrio cholerae infection	[0]	[ ]	[0]	[ ]	
map05111	Biofilm formation - Vibrio cholerae	[6]	[K00640|K01791|K02454|K03087|K05946|K10914]	[26]	[K00640|K01791|K02405|K02452|K02453|K02454|K02455|K02456|K02459|K02461|K02462|K02472|K02777|K02779|K03087|K03092|K03557|K03563|K03666|K05851|K07173|K07678|K07689|K10914|K10938|K10939]	
map05120	Epithelial cell signaling in Helicobacter pylori infection	[1]	[K01428]	[1]	[K08303]	
map05130	Pathogenic Escherichia coli infection	[0]	[ ]	[6]	[K12784|K12786|K12787|K12788|K12789|K12790]	
map05131	Shigellosis	[0]	[ ]	[2]	[K13285|K13287]	
map05132	Salmonella infection	[0]	[ ]	[9]	[K02406|K03385|K05916|K12264|K12265|K12266|K13285|K13287|K13771]	
map05133	Pertussis	[0]	[ ]	[4]	[K07345|K07347|K12340|K12973]	
map05134	Legionellosis	[4]	[K00239|K03596|K04077|K13525]	[4]	[K00239|K02406|K03596|K04077]	
map05140	Leishmaniasis	[0]	[ ]	[0]	[ ]	
map05142	Chagas disease (American trypanosomiasis)	[0]	[ ]	[1]	[K01354]	
map05143	African trypanosomiasis	[0]	[ ]	[1]	[K01354]	
map05144	Malaria	[0]	[ ]	[0]	[ ]	
map05145	Toxoplasmosis	[1]	[K09565]	[0]	[ ]	
map05146	Amoebiasis	[0]	[ ]	[0]	[ ]	
map05150	Staphylococcus aureus infection	[0]	[ ]	[0]	[ ]	
map05152	Tuberculosis	[3]	[K02040|K04043|K04077]	[3]	[K02040|K04043|K04077]	
map05160	Hepatitis C	[0]	[ ]	[0]	[ ]	
map05161	Hepatitis B	[0]	[ ]	[0]	[ ]	
map05162	Measles	[0]	[ ]	[0]	[ ]	
map05163	Human cytomegalovirus infection	[0]	[ ]	[0]	[ ]	
map05164	Influenza A	[0]	[ ]	[0]	[ ]	
map05165	Human papillomavirus infection	[1]	[K00873]	[1]	[K00873]	
map05166	HTLV-I infection	[1]	[K05770]	[0]	[ ]	
map05167	Kaposi sarcoma-associated herpesvirus infection	[0]	[ ]	[0]	[ ]	
map05168	Herpes simplex infection	[0]	[ ]	[0]	[ ]	
map05169	Epstein-Barr virus infection	[0]	[ ]	[0]	[ ]	
map05200	Pathways in cancer	[2]	[K00799|K04079]	[3]	[K00799|K01679|K04079]	
map05202	Transcriptional misregulation in cancer	[0]	[ ]	[0]	[ ]	
map05203	Viral carcinogenesis	[1]	[K00873]	[1]	[K00873]	
map05204	Chemical carcinogenesis	[2]	[K00121|K00799]	[2]	[K00121|K00799]	
map05205	Proteoglycans in cancer	[1]	[K03685]	[1]	[K03685]	
map05206	MicroRNAs in cancer	[1]	[K00558]	[2]	[K00558|K01425]	
map05210	Colorectal cancer	[0]	[ ]	[0]	[ ]	
map05211	Renal cell carcinoma	[0]	[ ]	[1]	[K01679]	
map05212	Pancreatic cancer	[0]	[ ]	[0]	[ ]	
map05213	Endometrial cancer	[0]	[ ]	[0]	[ ]	
map05214	Glioma	[0]	[ ]	[0]	[ ]	
map05215	Prostate cancer	[1]	[K04079]	[1]	[K04079]	
map05216	Thyroid cancer	[0]	[ ]	[0]	[ ]	
map05217	Basal cell carcinoma	[0]	[ ]	[0]	[ ]	
map05218	Melanoma	[0]	[ ]	[0]	[ ]	
map05219	Bladder cancer	[0]	[ ]	[1]	[K00758]	
map05220	Chronic myeloid leukemia	[0]	[ ]	[0]	[ ]	
map05221	Acute myeloid leukemia	[0]	[ ]	[0]	[ ]	
map05222	Small cell lung cancer	[0]	[ ]	[0]	[ ]	
map05223	Non-small cell lung cancer	[0]	[ ]	[0]	[ ]	
map05224	Breast cancer	[0]	[ ]	[0]	[ ]	
map05225	Hepatocellular carcinoma	[1]	[K00799]	[1]	[K00799]	
map05226	Gastric cancer	[0]	[ ]	[0]	[ ]	
map05230	Central carbon metabolism in cancer	[4]	[K00036|K00161|K00162|K00873]	[5]	[K00036|K00850|K00873|K01425|K01834]	
map05231	Choline metabolism in cancer	[0]	[ ]	[2]	[K00901|K00968]	
map05310	Asthma	[0]	[ ]	[0]	[ ]	
map05320	Autoimmune thyroid disease	[0]	[ ]	[0]	[ ]	
map05321	Inflammatory bowel disease (IBD)	[0]	[ ]	[0]	[ ]	
map05322	Systemic lupus erythematosus	[1]	[K11089]	[0]	[ ]	
map05323	Rheumatoid arthritis	[0]	[ ]	[0]	[ ]	
map05330	Allograft rejection	[0]	[ ]	[0]	[ ]	
map05332	Graft-versus-host disease	[0]	[ ]	[0]	[ ]	
map05340	Primary immunodeficiency	[1]	[K01488]	[2]	[K01488|K03648]	
map05410	Hypertrophic cardiomyopathy (HCM)	[0]	[ ]	[0]	[ ]	
map05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	[0]	[ ]	[0]	[ ]	
map05414	Dilated cardiomyopathy (DCM)	[0]	[ ]	[0]	[ ]	
map05416	Viral myocarditis	[0]	[ ]	[0]	[ ]	
map05418	Fluid shear stress and atherosclerosis	[4]	[K00799|K01940|K03671|K04079]	[4]	[K00799|K01940|K03671|K04079]	
